39330,on-time
39331,on-time
39332,>90dayL
39333,>90dayL
39334,>90dayL
39335,>90dayL
39336,>90dayL
39337,>90dayL
39338,>90dayL
39344,on-time
39345,on-time
39346,on-time
39347,on-time
39348,on-time
39349,on-time
39350,on-time
39351,on-time
39352,on-time
39353,>90dayL
39355,>90dayL
39356,on-time
39357,on-time
39358,on-time
39359,on-time
39360,on-time
39361,on-time
39362,on-time
39363,on-time
39364,on-time
39365,on-time
39366,on-time
39367,on-time
39368,on-time
39369,on-time
39370,on-time
39371,on-time
39372,on-time
39373,on-time
39374,on-time
39375,on-time
39376,on-time
39377,on-time
39378,on-time
39379,on-time
39380,on-time
39381,on-time
39382,on-time
39383,on-time
39384,on-time
39385,on-time
39386,on-time
39387,on-time
39388,on-time
39389,on-time
39390,on-time
39391,on-time
39392,on-time
39393,on-time
39394,on-time
39395,on-time
39396,on-time
39397,on-time
39398,on-time
39399,on-time
39400,on-time
39401,on-time
39402,on-time
39403,on-time
39404,on-time
39405,on-time
39406,on-time
39407,on-time
39408,on-time
39409,on-time
39415,on-time
39416,on-time
39417,7-30dayL
39418,7-30dayL
39419,7-30dayL
39420,7-30dayL
39421,7-30dayL
39422,7-30dayL
39423,7-30dayL
39424,7-30dayL
39425,7-30dayL
39426,7-30dayL
39427,7-30dayL
39428,7-30dayL
39429,7-30dayL
39430,7-30dayL
39431,7-30dayL
39432,7-30dayL
39433,7-30dayL
39434,7-30dayL
39435,7-30dayL
39436,7-30dayL
39437,7-30dayL
39438,7-30dayL
39439,7-30dayL
39440,7-30dayL
39441,on-time
39442,on-time
39443,on-time
39444,on-time
39445,on-time
39446,on-time
39447,on-time
39448,on-time
39449,on-time
39450,on-time
39451,on-time
39452,on-time
39454,7-30dayL
39455,>90dayL
39456,>90dayL
39457,>90dayL
39458,>90dayL
39459,>90dayL
39460,>90dayL
39461,>90dayL
39462,>90dayL
39463,>90dayL
39464,>90dayL
39465,>90dayL
39466,>90dayL
39467,>90dayL
39468,>90dayL
39469,>90dayL
39470,>90dayL
39471,>90dayL
39472,30-90dayL
39473,30-90dayL
39474,30-90dayL
39475,30-90dayL
39476,>90dayL
39477,>90dayL
39478,>90dayL
39479,>90dayL
39480,>90dayL
39481,>90dayL
39482,>90dayL
39483,>90dayL
39484,>90dayL
39485,>90dayL
39486,>90dayL
39487,>90dayL
39488,>90dayL
39489,>90dayL
39490,>90dayL
39491,>90dayL
39492,on-time
39493,on-time
39494,on-time
39495,on-time
39496,on-time
39497,on-time
39498,on-time
39499,on-time
39501,>90dayL
39504,>90dayL
39505,7-30dayL
39507,30-90dayL
39508,30-90dayL
39509,>90dayL
39510,>90dayL
39513,30-90dayL
39514,>90dayL
39515,>90dayL
39516,>90dayL
39517,>90dayL
39518,>90dayL
39519,>90dayL
39520,>90dayL
39521,>90dayL
39522,30-90dayL
39523,7-30dayL
39524,7-30dayL
39525,7-30dayL
39526,>90dayL
39527,>90dayL
39531,on-time
39532,on-time
39533,on-time
39538,1-7dayL
39548,1-7dayL
39549,1-7dayL
39550,1-7dayL
39551,1-7dayL
39552,1-7dayL
39553,1-7dayL
39554,1-7dayL
39555,1-7dayL
39556,1-7dayL
39557,1-7dayL
39558,1-7dayL
39559,1-7dayL
39560,1-7dayL
39561,1-7dayL
39562,1-7dayL
39563,1-7dayL
39564,1-7dayL
39565,1-7dayL
39566,1-7dayL
39567,1-7dayL
39569,>90dayL
39576,30-90dayL
39577,30-90dayL
39578,30-90dayL
39579,30-90dayL
39580,30-90dayL
39581,30-90dayL
39584,>90dayL
39585,>90dayL
39586,>90dayL
39592,>90dayL
39593,>90dayL
39594,>90dayL
39595,>90dayL
39596,>90dayL
39597,>90dayL
39598,>90dayL
39599,>90dayL
39600,>90dayL
39644,>90dayL
39645,>90dayL
39646,>90dayL
39647,>90dayL
39648,>90dayL
39649,>90dayL
39650,>90dayL
39651,>90dayL
39652,>90dayL
39653,>90dayL
39694,on-time
39699,>90dayL
39709,>90dayL
39710,>90dayL
39711,>90dayL
39712,on-time
39713,on-time
39714,on-time
39715,on-time
39716,on-time
39717,on-time
39718,on-time
39719,on-time
39720,on-time
39721,on-time
39722,on-time
39723,on-time
39724,on-time
39725,on-time
39726,on-time
39727,on-time
39728,>90dayL
39729,on-time
39730,on-time
39731,on-time
39732,on-time
39733,on-time
39734,>90dayL
39735,>90dayL
39736,7-30dayL
39738,on-time
39739,on-time
39740,on-time
39741,on-time
39742,on-time
39743,on-time
39744,7-30dayL
39746,on-time
39747,7-30dayL
39748,on-time
39749,on-time
39750,>90dayL
39751,7-30dayL
39752,on-time
39753,on-time
39754,on-time
39755,on-time
39756,on-time
39757,on-time
39758,on-time
39759,on-time
39760,>90dayL
39761,>90dayL
39762,on-time
39763,>90dayL
39765,>90dayL
39766,>90dayL
39767,7-30dayL
39768,on-time
39770,on-time
39771,on-time
39772,on-time
39773,7-30dayL
39774,on-time
39779,on-time
39780,on-time
39781,on-time
39782,7-30dayL
39786,on-time
39787,on-time
39788,on-time
39789,>90dayL
39790,on-time
39791,on-time
39792,on-time
39796,>90dayL
39797,on-time
39798,on-time
39799,on-time
39800,on-time
39801,on-time
39802,on-time
39803,on-time
39804,on-time
39805,on-time
39806,on-time
39807,on-time
39808,7-30dayL
39809,7-30dayL
39810,on-time
39811,on-time
39812,7-30dayL
39813,on-time
39814,on-time
39815,7-30dayL
39816,on-time
39817,on-time
39818,7-30dayL
39819,7-30dayL
39820,7-30dayL
39821,7-30dayL
39822,7-30dayL
39823,on-time
39824,on-time
39825,on-time
39826,>90dayL
39830,>90dayL
39831,>90dayL
39832,>90dayL
39833,>90dayL
39834,>90dayL
39835,>90dayL
39836,on-time
39837,30-90dayL
39838,30-90dayL
39839,30-90dayL
39840,30-90dayL
39841,30-90dayL
39842,30-90dayL
39843,30-90dayL
39844,30-90dayL
39845,30-90dayL
39846,30-90dayL
39847,30-90dayL
39848,30-90dayL
39849,30-90dayL
39850,30-90dayL
39851,30-90dayL
39852,30-90dayL
39853,30-90dayL
39854,30-90dayL
39855,30-90dayL
39856,30-90dayL
39857,30-90dayL
39858,30-90dayL
39859,30-90dayL
39860,30-90dayL
39861,30-90dayL
39862,30-90dayL
39863,>90dayL
39864,>90dayL
39865,>90dayL
39866,>90dayL
39867,>90dayL
39868,>90dayL
39869,30-90dayL
39870,30-90dayL
39871,30-90dayL
39872,>90dayL
39873,7-30dayL
39883,>90dayL
39884,30-90dayL
39885,30-90dayL
39886,30-90dayL
39887,>90dayL
39888,>90dayL
39889,>90dayL
39890,>90dayL
39891,>90dayL
39892,>90dayL
39893,>90dayL
39894,>90dayL
39895,>90dayL
39896,>90dayL
39897,>90dayL
39898,>90dayL
39899,7-30dayL
39900,7-30dayL
39901,7-30dayL
39903,30-90dayL
39904,30-90dayL
39905,30-90dayL
39906,30-90dayL
39907,30-90dayL
39908,30-90dayL
39911,>90dayL
39912,>90dayL
39913,>90dayL
39914,>90dayL
39915,>90dayL
39916,>90dayL
39917,>90dayL
39918,>90dayL
39919,>90dayL
39920,>90dayL
39921,>90dayL
39922,>90dayL
39923,>90dayL
39924,>90dayL
39925,>90dayL
39936,>90dayL
39937,>90dayL
39938,>90dayL
39939,>90dayL
39940,>90dayL
39941,>90dayL
39942,>90dayL
39943,>90dayL
39944,>90dayL
39945,>90dayL
39946,>90dayL
39947,>90dayL
39948,>90dayL
39949,>90dayL
39950,>90dayL
39951,>90dayL
39952,>90dayL
39953,>90dayL
39954,>90dayL
39955,>90dayL
39956,>90dayL
39957,>90dayL
39958,>90dayL
39959,>90dayL
39960,>90dayL
39961,>90dayL
39962,>90dayL
39963,>90dayL
39964,>90dayL
39965,>90dayL
39966,>90dayL
39967,>90dayL
39968,>90dayL
39969,>90dayL
39970,>90dayL
39971,>90dayL
39972,>90dayL
39973,>90dayL
39974,>90dayL
39975,>90dayL
39976,>90dayL
39977,>90dayL
39978,>90dayL
39979,>90dayL
39980,>90dayL
39981,>90dayL
39982,>90dayL
39983,>90dayL
39984,>90dayL
39985,>90dayL
39986,>90dayL
39987,>90dayL
39988,>90dayL
39989,>90dayL
39990,>90dayL
39991,>90dayL
39992,>90dayL
39993,>90dayL
39994,>90dayL
39995,>90dayL
39996,>90dayL
39997,>90dayL
39998,>90dayL
39999,>90dayL
40000,>90dayL
40001,>90dayL
40002,>90dayL
40003,>90dayL
40020,>90dayL
40021,>90dayL
40023,>90dayL
40024,>90dayL
40025,1-7dayL
40026,>90dayL
40027,>90dayL
40028,7-30dayL
40029,>90dayL
40031,>90dayL
40032,>90dayL
40033,>90dayL
40034,>90dayL
40035,>90dayL
40036,>90dayL
40037,>90dayL
40038,>90dayL
40039,>90dayL
40040,>90dayL
40041,>90dayL
40042,>90dayL
40043,>90dayL
40044,>90dayL
40045,>90dayL
40046,>90dayL
40047,>90dayL
40048,>90dayL
40049,>90dayL
40050,>90dayL
40051,>90dayL
40052,>90dayL
40053,>90dayL
40054,>90dayL
40055,>90dayL
40056,>90dayL
40057,>90dayL
40058,>90dayL
40059,>90dayL
40060,>90dayL
40061,>90dayL
40062,>90dayL
40063,>90dayL
40064,>90dayL
40065,>90dayL
40066,>90dayL
40067,>90dayL
40068,on-time
40069,on-time
40070,on-time
40071,on-time
40072,on-time
40073,on-time
40074,on-time
40075,on-time
40076,on-time
40077,on-time
40078,on-time
40079,on-time
40080,on-time
40081,on-time
40082,on-time
40083,on-time
40084,on-time
40085,on-time
40086,on-time
40087,on-time
40088,on-time
40089,on-time
40090,on-time
40091,7-30dayL
40092,7-30dayL
40093,7-30dayL
40094,7-30dayL
40095,7-30dayL
40096,on-time
40097,on-time
40098,on-time
40099,on-time
40100,on-time
40107,7-30dayL
40108,7-30dayL
40109,7-30dayL
40110,on-time
40111,on-time
40112,7-30dayL
40113,7-30dayL
40114,7-30dayL
40115,7-30dayL
40116,7-30dayL
40117,7-30dayL
40118,on-time
40119,on-time
40120,on-time
40121,on-time
40122,on-time
40123,on-time
40124,on-time
40125,on-time
40126,on-time
40127,on-time
40128,on-time
40129,on-time
40130,on-time
40131,on-time
40132,on-time
40133,on-time
40134,on-time
40135,on-time
40136,on-time
40137,on-time
40138,on-time
40139,on-time
40140,on-time
40141,on-time
40142,on-time
40143,on-time
40144,on-time
40145,on-time
40146,on-time
40147,on-time
40148,on-time
40149,on-time
40150,on-time
40151,on-time
40152,on-time
40153,on-time
40154,on-time
40155,on-time
40156,on-time
40157,on-time
40158,on-time
40159,on-time
40160,on-time
40161,on-time
40162,on-time
40163,on-time
40164,on-time
40165,on-time
40166,on-time
40167,on-time
40168,on-time
40172,>90dayL
40173,>90dayL
40174,>90dayL
40175,>90dayL
40176,>90dayL
40177,on-time
40178,on-time
40179,on-time
40180,on-time
40181,on-time
40182,on-time
40183,on-time
40184,on-time
40185,on-time
40186,on-time
40187,on-time
40188,on-time
40189,on-time
40190,on-time
40191,on-time
40192,on-time
40193,on-time
40194,on-time
40195,>90dayL
40196,>90dayL
40197,>90dayL
40198,>90dayL
40199,>90dayL
40200,>90dayL
40201,>90dayL
40202,>90dayL
40203,>90dayL
40208,on-time
40209,on-time
40210,on-time
40211,on-time
40212,on-time
40213,on-time
40214,on-time
40215,>90dayL
40216,on-time
40217,1-7dayL
40218,on-time
40219,on-time
40220,on-time
40221,on-time
40222,on-time
40223,on-time
40224,on-time
40225,on-time
40226,on-time
40227,on-time
40228,on-time
40229,on-time
40230,on-time
40231,on-time
40232,on-time
40233,on-time
40234,on-time
40235,on-time
40236,on-time
40237,on-time
40238,on-time
40239,on-time
40240,on-time
40241,on-time
40242,on-time
40243,on-time
40244,on-time
40245,on-time
40246,on-time
40247,on-time
40248,on-time
40249,on-time
40250,on-time
40251,on-time
40252,on-time
40253,on-time
40254,on-time
40255,on-time
40256,on-time
40257,on-time
40258,on-time
40259,on-time
40260,on-time
40261,on-time
40262,on-time
40263,on-time
40264,on-time
40265,on-time
40266,on-time
40267,on-time
40268,on-time
40269,on-time
40275,on-time
40276,7-30dayL
40277,7-30dayL
40278,7-30dayL
40279,7-30dayL
40280,7-30dayL
40281,7-30dayL
40282,7-30dayL
40283,7-30dayL
40284,7-30dayL
40285,7-30dayL
40286,7-30dayL
40287,7-30dayL
40288,7-30dayL
40289,7-30dayL
40290,7-30dayL
40291,7-30dayL
40292,7-30dayL
40293,7-30dayL
40294,7-30dayL
40295,7-30dayL
40296,7-30dayL
40297,7-30dayL
40298,7-30dayL
40299,7-30dayL
40300,7-30dayL
40301,7-30dayL
40302,7-30dayL
40303,on-time
40304,on-time
40305,on-time
40306,on-time
40307,on-time
40308,on-time
40309,on-time
40310,on-time
40312,on-time
40315,>90dayL
40316,>90dayL
40317,>90dayL
40318,>90dayL
40319,>90dayL
40320,>90dayL
40321,>90dayL
40322,>90dayL
40323,>90dayL
40324,>90dayL
40325,>90dayL
40326,>90dayL
40327,>90dayL
40328,>90dayL
40329,>90dayL
40330,>90dayL
40331,>90dayL
40332,>90dayL
40333,30-90dayL
40334,30-90dayL
40337,>90dayL
40338,>90dayL
40339,>90dayL
40340,>90dayL
40341,>90dayL
40342,>90dayL
40343,>90dayL
40344,>90dayL
40345,>90dayL
40346,>90dayL
40347,>90dayL
40348,>90dayL
40349,>90dayL
40350,>90dayL
40351,>90dayL
40352,>90dayL
40353,>90dayL
40354,on-time
40355,on-time
40356,on-time
40357,on-time
40358,on-time
40359,on-time
40360,on-time
40361,on-time
40362,on-time
40367,>90dayL
40368,>90dayL
40369,7-30dayL
40370,7-30dayL
40371,7-30dayL
40374,30-90dayL
40376,>90dayL
40377,>90dayL
40378,>90dayL
40379,>90dayL
40380,7-30dayL
40381,>90dayL
40382,7-30dayL
40383,>90dayL
40384,>90dayL
40385,>90dayL
40386,>90dayL
40387,7-30dayL
40392,on-time
40401,1-7dayL
40402,1-7dayL
40403,1-7dayL
40404,1-7dayL
40405,1-7dayL
40406,1-7dayL
40407,1-7dayL
40408,1-7dayL
40409,1-7dayL
40410,1-7dayL
40411,1-7dayL
40412,1-7dayL
40413,1-7dayL
40414,1-7dayL
40415,1-7dayL
40416,1-7dayL
40417,1-7dayL
40418,30-90dayL
40431,30-90dayL
40432,30-90dayL
40433,30-90dayL
40434,30-90dayL
40440,>90dayL
40441,>90dayL
40452,>90dayL
40453,>90dayL
40455,>90dayL
40456,>90dayL
40457,>90dayL
40458,>90dayL
40459,>90dayL
40460,>90dayL
40461,>90dayL
40462,>90dayL
40467,>90dayL
40510,>90dayL
40511,>90dayL
40512,>90dayL
40513,>90dayL
40514,>90dayL
40515,>90dayL
40516,>90dayL
40517,>90dayL
40518,>90dayL
40519,>90dayL
40520,>90dayL
40521,>90dayL
40522,>90dayL
40523,>90dayL
40524,>90dayL
40550,>90dayL
40559,30-90dayL
40565,>90dayL
40571,>90dayL
40575,>90dayL
40586,>90dayL
40591,>90dayL
40592,>90dayL
40593,on-time
40594,on-time
40595,on-time
40596,on-time
40597,on-time
40598,on-time
40599,on-time
40600,on-time
40601,on-time
40602,on-time
40603,>90dayL
40604,on-time
40605,on-time
40606,on-time
40607,on-time
40608,on-time
40609,on-time
40610,on-time
40611,on-time
40612,30-90dayL
40613,on-time
40614,on-time
40615,7-30dayL
40616,on-time
40622,on-time
40623,on-time
40624,on-time
40627,on-time
40628,on-time
40629,on-time
40630,>90dayL
40631,7-30dayL
40632,>90dayL
40633,on-time
40634,7-30dayL
40635,on-time
40636,on-time
40637,on-time
40638,on-time
40639,>90dayL
40641,on-time
40642,on-time
40643,on-time
40644,on-time
40645,on-time
40646,>90dayL
40647,on-time
40648,>90dayL
40649,on-time
40650,>90dayL
40651,7-30dayL
40652,>90dayL
40653,7-30dayL
40654,on-time
40655,on-time
40656,7-30dayL
40657,on-time
40660,>90dayL
40661,7-30dayL
40662,7-30dayL
40663,7-30dayL
40664,on-time
40667,7-30dayL
40668,on-time
40669,on-time
40670,on-time
40671,on-time
40672,on-time
40673,on-time
40674,on-time
40675,on-time
40676,on-time
40677,on-time
40678,7-30dayL
40679,on-time
40680,7-30dayL
40681,on-time
40682,on-time
40683,on-time
40684,7-30dayL
40685,on-time
40686,on-time
40687,on-time
40688,7-30dayL
40689,7-30dayL
40690,on-time
40691,on-time
40692,on-time
40693,7-30dayL
40694,on-time
40695,7-30dayL
40696,on-time
40697,on-time
40698,on-time
40699,on-time
40700,on-time
40701,on-time
40704,on-time
40706,>90dayL
40707,>90dayL
40708,>90dayL
40709,>90dayL
40710,>90dayL
40711,on-time
40712,30-90dayL
40713,30-90dayL
40714,30-90dayL
40715,30-90dayL
40716,30-90dayL
40717,30-90dayL
40718,30-90dayL
40719,30-90dayL
40720,30-90dayL
40721,30-90dayL
40722,30-90dayL
40723,30-90dayL
40724,30-90dayL
40725,30-90dayL
40726,30-90dayL
40727,30-90dayL
40728,30-90dayL
40729,30-90dayL
40730,30-90dayL
40731,30-90dayL
40732,30-90dayL
40733,30-90dayL
40734,30-90dayL
40735,30-90dayL
40736,30-90dayL
40737,30-90dayL
40738,30-90dayL
40739,30-90dayL
40740,30-90dayL
40741,30-90dayL
40742,30-90dayL
40743,>90dayL
40754,>90dayL
40755,30-90dayL
40756,30-90dayL
40757,30-90dayL
40758,>90dayL
40759,>90dayL
40760,>90dayL
40761,>90dayL
40762,>90dayL
40763,>90dayL
40764,>90dayL
40765,>90dayL
40766,>90dayL
40767,>90dayL
40768,>90dayL
40769,>90dayL
40770,>90dayL
40771,>90dayL
40772,>90dayL
40773,>90dayL
40774,>90dayL
40775,>90dayL
40776,>90dayL
40777,>90dayL
40778,>90dayL
40781,30-90dayL
40782,30-90dayL
40783,30-90dayL
40784,30-90dayL
40785,30-90dayL
40786,30-90dayL
40787,30-90dayL
40788,30-90dayL
40791,>90dayL
40792,>90dayL
40794,>90dayL
40795,>90dayL
40796,>90dayL
40797,>90dayL
40798,>90dayL
40799,>90dayL
40800,>90dayL
40801,>90dayL
40806,>90dayL
40809,>90dayL
40810,>90dayL
40811,>90dayL
40812,>90dayL
40813,>90dayL
40814,>90dayL
40815,>90dayL
40816,>90dayL
40817,>90dayL
40818,>90dayL
40819,>90dayL
40820,>90dayL
40821,>90dayL
40822,>90dayL
40823,>90dayL
40824,>90dayL
40825,>90dayL
40826,>90dayL
40827,>90dayL
40828,>90dayL
40829,>90dayL
40830,>90dayL
40831,>90dayL
40832,>90dayL
40833,>90dayL
40834,>90dayL
40835,>90dayL
40836,>90dayL
40837,>90dayL
40838,>90dayL
40839,>90dayL
40840,>90dayL
40841,>90dayL
40842,>90dayL
40843,>90dayL
40844,>90dayL
40845,>90dayL
40846,>90dayL
40847,>90dayL
40848,>90dayL
40849,>90dayL
40850,>90dayL
40851,>90dayL
40852,>90dayL
40853,>90dayL
40854,>90dayL
40855,>90dayL
40856,on-time
40857,>90dayL
40858,>90dayL
40859,>90dayL
40861,>90dayL
40862,>90dayL
40869,>90dayL
40870,>90dayL
40871,>90dayL
40872,>90dayL
40873,>90dayL
40883,>90dayL
40884,>90dayL
40885,>90dayL
40886,>90dayL
40887,>90dayL
40888,>90dayL
40889,>90dayL
40890,>90dayL
40891,>90dayL
40892,>90dayL
40893,>90dayL
40894,>90dayL
40895,>90dayL
40899,>90dayL
40900,>90dayL
40901,>90dayL
40902,>90dayL
40903,>90dayL
40904,>90dayL
40905,>90dayL
40906,>90dayL
40907,>90dayL
40908,>90dayL
40909,>90dayL
40910,>90dayL
40911,>90dayL
40912,>90dayL
40913,>90dayL
40914,>90dayL
40915,>90dayL
40916,>90dayL
40917,>90dayL
40918,>90dayL
40919,>90dayL
40920,>90dayL
40921,>90dayL
40922,>90dayL
40923,>90dayL
40924,>90dayL
40925,>90dayL
40926,>90dayL
40927,>90dayL
40928,>90dayL
40929,>90dayL
40930,>90dayL
40931,>90dayL
40932,>90dayL
40933,>90dayL
40934,on-time
40935,on-time
40936,on-time
40937,on-time
40938,on-time
40939,on-time
40940,on-time
40941,on-time
40942,on-time
40943,on-time
40944,on-time
40945,on-time
40946,on-time
40947,7-30dayL
40948,7-30dayL
40949,on-time
40950,on-time
40951,on-time
40952,on-time
40953,on-time
40954,on-time
40959,7-30dayL
40960,on-time
40961,on-time
40962,on-time
40963,on-time
40964,on-time
40965,on-time
40966,on-time
40967,on-time
40968,on-time
40969,7-30dayL
40970,7-30dayL
40971,7-30dayL
40972,7-30dayL
40973,on-time
40974,on-time
40975,on-time
40976,on-time
40977,on-time
40978,on-time
40979,on-time
40980,on-time
40981,on-time
40982,on-time
40983,on-time
40984,on-time
40985,on-time
40986,on-time
40987,on-time
40988,on-time
40989,on-time
40990,on-time
40991,on-time
40992,on-time
40993,on-time
40994,on-time
40995,on-time
40996,on-time
40997,on-time
40998,on-time
40999,on-time
41000,on-time
41001,on-time
41002,on-time
41003,on-time
41004,on-time
41005,on-time
41006,on-time
41007,on-time
41008,on-time
41009,on-time
41010,on-time
41011,on-time
41012,on-time
41013,on-time
41014,on-time
41015,on-time
41016,on-time
41017,on-time
41018,on-time
41019,on-time
41020,on-time
41021,on-time
41022,on-time
41023,on-time
41024,on-time
41025,on-time
41026,on-time
41027,on-time
41028,on-time
41029,on-time
41030,on-time
41031,on-time
41032,on-time
41033,on-time
41038,on-time
41039,on-time
41040,>90dayL
41041,on-time
41042,7-30dayL
41043,7-30dayL
41045,>90dayL
41046,>90dayL
41047,on-time
41048,on-time
41049,on-time
41050,on-time
41051,on-time
41052,on-time
41053,on-time
41054,on-time
41055,on-time
41056,on-time
41057,on-time
41058,on-time
41059,on-time
41060,on-time
41061,on-time
41062,on-time
41063,on-time
41064,on-time
41065,on-time
41066,on-time
41067,>90dayL
41068,>90dayL
41069,>90dayL
41070,>90dayL
41071,>90dayL
41072,>90dayL
41073,on-time
41075,>90dayL
41076,on-time
41077,on-time
41078,on-time
41079,on-time
41080,on-time
41081,>90dayL
41082,>90dayL
41083,>90dayL
41084,1-7dayL
41085,>90dayL
41086,>90dayL
41087,on-time
41088,on-time
41089,on-time
41090,on-time
41091,on-time
41092,on-time
41093,on-time
41094,on-time
41095,on-time
41096,on-time
41097,on-time
41098,on-time
41099,on-time
41100,on-time
41101,on-time
41102,on-time
41103,on-time
41104,on-time
41105,on-time
41106,on-time
41107,on-time
41108,on-time
41109,on-time
41110,on-time
41111,on-time
41112,on-time
41113,on-time
41114,on-time
41115,on-time
41116,on-time
41117,on-time
41118,on-time
41119,on-time
41120,on-time
41121,on-time
41122,on-time
41123,on-time
41124,on-time
41125,on-time
41126,on-time
41131,7-30dayL
41132,7-30dayL
41133,7-30dayL
41134,7-30dayL
41135,7-30dayL
41136,7-30dayL
41137,7-30dayL
41138,7-30dayL
41139,7-30dayL
41140,7-30dayL
41141,7-30dayL
41142,7-30dayL
41143,7-30dayL
41144,7-30dayL
41145,7-30dayL
41146,7-30dayL
41147,7-30dayL
41148,7-30dayL
41149,7-30dayL
41150,7-30dayL
41151,7-30dayL
41152,7-30dayL
41153,7-30dayL
41154,7-30dayL
41155,7-30dayL
41156,7-30dayL
41157,7-30dayL
41158,7-30dayL
41159,7-30dayL
41160,7-30dayL
41161,7-30dayL
41162,7-30dayL
41163,7-30dayL
41164,7-30dayL
41166,on-time
41167,on-time
41168,on-time
41169,on-time
41170,on-time
41171,on-time
41172,on-time
41173,on-time
41174,on-time
41175,on-time
41176,on-time
41177,on-time
41178,7-30dayL
41179,7-30dayL
41180,>90dayL
41181,>90dayL
41182,>90dayL
41183,>90dayL
41184,>90dayL
41185,>90dayL
41186,>90dayL
41187,>90dayL
41188,>90dayL
41189,>90dayL
41191,30-90dayL
41192,30-90dayL
41193,>90dayL
41194,>90dayL
41195,>90dayL
41196,>90dayL
41197,>90dayL
41198,>90dayL
41199,>90dayL
41200,>90dayL
41201,>90dayL
41202,>90dayL
41203,>90dayL
41204,>90dayL
41205,on-time
41206,on-time
41207,on-time
41208,on-time
41209,on-time
41210,on-time
41211,on-time
41212,on-time
41213,on-time
41214,on-time
41215,on-time
41216,on-time
41217,on-time
41218,>90dayL
41221,>90dayL
41222,30-90dayL
41223,30-90dayL
41227,>90dayL
41228,>90dayL
41232,>90dayL
41233,>90dayL
41234,>90dayL
41235,>90dayL
41236,>90dayL
41237,>90dayL
41238,>90dayL
41239,7-30dayL
41240,7-30dayL
41241,7-30dayL
41242,>90dayL
41243,>90dayL
41244,on-time
41245,on-time
41246,on-time
41248,1-7dayL
41254,1-7dayL
41255,1-7dayL
41256,1-7dayL
41257,1-7dayL
41258,1-7dayL
41259,1-7dayL
41260,1-7dayL
41261,1-7dayL
41262,1-7dayL
41263,1-7dayL
41264,1-7dayL
41266,1-7dayL
41274,30-90dayL
41275,30-90dayL
41276,30-90dayL
41277,30-90dayL
41278,30-90dayL
41279,30-90dayL
41283,>90dayL
41284,>90dayL
41285,>90dayL
41286,>90dayL
41292,>90dayL
41293,>90dayL
41295,30-90dayL
41299,>90dayL
41300,>90dayL
41339,>90dayL
41340,>90dayL
41341,>90dayL
41342,>90dayL
41343,>90dayL
41344,>90dayL
41345,>90dayL
41346,>90dayL
41347,>90dayL
41348,>90dayL
41349,>90dayL
41350,>90dayL
41363,>90dayL
41387,on-time
41388,on-time
41398,>90dayL
41405,>90dayL
41406,on-time
41407,on-time
41408,on-time
41409,on-time
41410,on-time
41411,on-time
41412,on-time
41413,on-time
41414,on-time
41415,on-time
41416,on-time
41417,on-time
41418,on-time
41419,on-time
41420,on-time
41421,on-time
41422,on-time
41423,on-time
41424,on-time
41425,>90dayL
41426,on-time
41427,on-time
41428,on-time
41429,on-time
41430,on-time
41431,on-time
41432,on-time
41433,on-time
41434,on-time
41435,on-time
41436,7-30dayL
41437,>90dayL
41438,on-time
41439,on-time
41440,on-time
41441,on-time
41442,on-time
41443,on-time
41445,on-time
41446,on-time
41447,on-time
41449,7-30dayL
41451,on-time
41454,on-time
41455,on-time
41457,7-30dayL
41458,on-time
41459,>90dayL
41460,on-time
41461,>90dayL
41462,on-time
41464,>90dayL
41465,on-time
41466,>90dayL
41467,on-time
41468,>90dayL
41469,>90dayL
41470,on-time
41471,on-time
41472,on-time
41473,on-time
41474,on-time
41476,>90dayL
41477,on-time
41479,on-time
41480,>90dayL
41481,on-time
41482,on-time
41483,>90dayL
41484,>90dayL
41485,on-time
41486,on-time
41487,>90dayL
41488,on-time
41490,>90dayL
41491,on-time
41492,on-time
41493,>90dayL
41494,on-time
41496,>90dayL
41499,7-30dayL
41500,on-time
41501,on-time
41502,on-time
41503,on-time
41504,7-30dayL
41505,on-time
41506,on-time
41507,on-time
41508,on-time
41509,on-time
41510,on-time
41511,7-30dayL
41512,on-time
41513,on-time
41514,on-time
41515,on-time
41516,7-30dayL
41517,on-time
41518,7-30dayL
41519,on-time
41520,on-time
41521,on-time
41522,on-time
41523,on-time
41524,7-30dayL
41525,on-time
41526,on-time
41528,30-90dayL
41529,>90dayL
41530,>90dayL
41531,>90dayL
41532,>90dayL
41533,>90dayL
41534,>90dayL
41535,>90dayL
41538,>90dayL
41539,>90dayL
41540,on-time
41541,>90dayL
41542,>90dayL
41543,>90dayL
41544,>90dayL
41545,>90dayL
41546,>90dayL
41547,>90dayL
41548,>90dayL
41549,>90dayL
41550,>90dayL
41551,30-90dayL
41552,30-90dayL
41553,30-90dayL
41554,30-90dayL
41555,30-90dayL
41556,30-90dayL
41557,30-90dayL
41558,30-90dayL
41559,30-90dayL
41560,30-90dayL
41561,30-90dayL
41562,30-90dayL
41563,30-90dayL
41564,30-90dayL
41565,30-90dayL
41566,30-90dayL
41567,30-90dayL
41568,30-90dayL
41569,30-90dayL
41570,30-90dayL
41571,30-90dayL
41572,30-90dayL
41573,30-90dayL
41574,30-90dayL
41575,>90dayL
41576,>90dayL
41577,>90dayL
41578,>90dayL
41579,>90dayL
41580,>90dayL
41582,30-90dayL
41587,>90dayL
41588,>90dayL
